集計年,都道府県コード,都道府県名,産業大分類コード,産業大分類名,業種中分類コード,業種中分類名,年齢,所定内給与額（万円）,年間賞与その他特別給与額（万円）,一人当たり賃金（万円）
2022,08,茨城県,O,教育，学習支援業,82,その他の教育，学習支援業,55～59歳,36.64,104.19,543.87
2022,08,茨城県,O,教育，学習支援業,82,その他の教育，学習支援業,60～64歳,27.45,64.75,394.15
2022,08,茨城県,O,教育，学習支援業,82,その他の教育，学習支援業,65～69歳,22.66,34.85,306.77
2022,08,茨城県,O,教育，学習支援業,82,その他の教育，学習支援業,70歳～,20.91,0,250.92
2022,08,茨城県,P,医療，福祉,83,医療業,年齢計,34.73,76.2,492.96
2022,08,茨城県,P,医療，福祉,83,医療業,～19歳,-,-,-
2022,08,茨城県,P,医療，福祉,83,医療業,20～24歳,24.05,39.07,327.67
2022,08,茨城県,P,医療，福祉,83,医療業,25～29歳,30.99,58.16,430.04
2022,08,茨城県,P,医療，福祉,83,医療業,30～34歳,32.96,72.87,468.39
2022,08,茨城県,P,医療，福祉,83,医療業,35～39歳,34.45,79.72,493.12
2022,08,茨城県,P,医療，福祉,83,医療業,40～44歳,37.53,96.3,546.66
2022,08,茨城県,P,医療，福祉,83,医療業,45～49歳,35.1,93.56,514.76
2022,08,茨城県,P,医療，福祉,83,医療業,50～54歳,39.47,100.47,574.11
2022,08,茨城県,P,医療，福祉,83,医療業,55～59歳,49.13,98.88,688.44
2022,08,茨城県,P,医療，福祉,83,医療業,60～64歳,46.07,63.61,616.45
2022,08,茨城県,P,医療，福祉,83,医療業,65～69歳,24.16,51.03,340.95
2022,08,茨城県,P,医療，福祉,83,医療業,70歳～,21.33,32.29,288.25
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,年齢計,24.09,36.75,325.83
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,～19歳,-,-,-
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,20～24歳,20.18,15.2,257.36
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,25～29歳,22.18,36.89,303.05
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,30～34歳,23.24,27.29,306.17
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,35～39歳,22.04,23.87,288.35
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,40～44歳,23.65,43.56,327.36
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,45～49歳,24.9,50.57,349.37
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,50～54歳,26.08,42.07,355.03
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,55～59歳,29.25,60.28,411.28
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,60～64歳,29.54,40.27,394.75
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,65～69歳,25.04,16.33,316.81
2022,08,茨城県,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,70歳～,27.15,12,337.8
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,年齢計,24.47,57.56,351.2
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,～19歳,-,-,-
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,20～24歳,21.47,32.25,289.89
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,25～29歳,23.55,70.2,352.8
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,30～34歳,24.49,64.28,358.16
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,35～39歳,24.52,59.56,353.8
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,40～44歳,24.82,54.61,352.45
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,45～49歳,28.41,83.96,424.88
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,50～54歳,28.68,77.3,421.46
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,55～59歳,29.72,88.27,444.91
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,60～64歳,21.3,41.07,296.67
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,65～69歳,17.89,13.49,228.17
2022,08,茨城県,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,70歳～,18.41,19.23,240.15
2022,09,栃木県,E,製造業,09,食料品製造業,年齢計,24.75,38.28,335.28
2022,09,栃木県,E,製造業,09,食料品製造業,～19歳,18.28,9.14,228.5
2022,09,栃木県,E,製造業,09,食料品製造業,20～24歳,19.6,25.63,260.83
2022,09,栃木県,E,製造業,09,食料品製造業,25～29歳,22.06,27.48,292.2
2022,09,栃木県,E,製造業,09,食料品製造業,30～34歳,25.3,54.63,358.23
2022,09,栃木県,E,製造業,09,食料品製造業,35～39歳,27.75,67.8,400.8
2022,09,栃木県,E,製造業,09,食料品製造業,40～44歳,27.27,59.76,387
2022,09,栃木県,E,製造業,09,食料品製造業,45～49歳,27.36,40.61,368.93
2022,09,栃木県,E,製造業,09,食料品製造業,50～54歳,29.52,39.88,394.12
2022,09,栃木県,E,製造業,09,食料品製造業,55～59歳,26.64,31.57,351.25
2022,09,栃木県,E,製造業,09,食料品製造業,60～64歳,23.51,28.28,310.4
2022,09,栃木県,E,製造業,09,食料品製造業,65～69歳,15.62,7.45,194.89
2022,09,栃木県,E,製造業,09,食料品製造業,70歳～,16.64,7.86,207.54
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,年齢計,29.17,103.47,453.51
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,～19歳,17.54,10.7,221.18
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,20～24歳,20.24,45.21,288.09
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,25～29歳,23.98,63.34,351.1
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,30～34歳,28.43,92.9,434.06
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,35～39歳,25.56,68.25,374.97
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,40～44歳,29.81,98.14,455.86
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,45～49歳,32.13,133.91,519.47
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,50～54歳,38.31,186.27,645.99
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,55～59歳,31.8,122.86,504.46
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,60～64歳,19.39,2.51,235.19
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,65～69歳,18.53,10,232.36
2022,09,栃木県,E,製造業,10,飲料・たばこ・飼料製造業,70歳～,-,-,-
2022,09,栃木県,E,製造業,11,繊維工業,年齢計,23.34,22.29,302.37
2022,09,栃木県,E,製造業,11,繊維工業,～19歳,-,-,-
2022,09,栃木県,E,製造業,11,繊維工業,20～24歳,17.54,18.33,228.81
2022,09,栃木県,E,製造業,11,繊維工業,25～29歳,17.01,7.2,211.32
2022,09,栃木県,E,製造業,11,繊維工業,30～34歳,18.81,6.12,231.84
2022,09,栃木県,E,製造業,11,繊維工業,35～39歳,25.97,21.16,332.8
2022,09,栃木県,E,製造業,11,繊維工業,40～44歳,28.3,31.8,371.4
2022,09,栃木県,E,製造業,11,繊維工業,45～49歳,26.22,35.54,350.18
2022,09,栃木県,E,製造業,11,繊維工業,50～54歳,23.65,33.08,316.88
2022,09,栃木県,E,製造業,11,繊維工業,55～59歳,36.54,72.33,510.81
2022,09,栃木県,E,製造業,11,繊維工業,60～64歳,21.48,5.43,263.19
2022,09,栃木県,E,製造業,11,繊維工業,65～69歳,19.8,3.42,241.02
2022,09,栃木県,E,製造業,11,繊維工業,70歳～,19.61,13,248.32
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,年齢計,25.56,53.01,359.73
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,～19歳,16.41,0,196.92
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,20～24歳,18.3,43.53,263.13
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,25～29歳,21.4,35.5,292.3
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,30～34歳,20.75,54.12,303.12
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,35～39歳,21.31,14.34,270.06
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,40～44歳,22.66,13.07,284.99
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,45～49歳,30.38,86.02,450.58
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,50～54歳,30.32,87.44,451.28
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,55～59歳,29.56,59.45,414.17
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,60～64歳,20.82,31.85,281.69
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,65～69歳,20.5,4.86,250.86
2022,09,栃木県,E,製造業,12,木材・木製品製造業（家具を除く）,70歳～,16.06,0,192.72
2022,09,栃木県,E,製造業,13,家具・装備品製造業,年齢計,26.01,72.63,384.75
2022,09,栃木県,E,製造業,13,家具・装備品製造業,～19歳,18.9,20.9,247.7
2022,09,栃木県,E,製造業,13,家具・装備品製造業,20～24歳,20,55.97,295.97
2022,09,栃木県,E,製造業,13,家具・装備品製造業,25～29歳,22.4,51.46,320.26
2022,09,栃木県,E,製造業,13,家具・装備品製造業,30～34歳,21.21,41.47,295.99
2022,09,栃木県,E,製造業,13,家具・装備品製造業,35～39歳,22.07,40.31,305.15
2022,09,栃木県,E,製造業,13,家具・装備品製造業,40～44歳,27.95,105.48,440.88
2022,09,栃木県,E,製造業,13,家具・装備品製造業,45～49歳,25.87,79.22,389.66
2022,09,栃木県,E,製造業,13,家具・装備品製造業,50～54歳,31.3,84.06,459.66
2022,09,栃木県,E,製造業,13,家具・装備品製造業,55～59歳,30.57,98.04,464.88
2022,09,栃木県,E,製造業,13,家具・装備品製造業,60～64歳,22.21,71.13,337.65
2022,09,栃木県,E,製造業,13,家具・装備品製造業,65～69歳,20.57,27.2,274.04
2022,09,栃木県,E,製造業,13,家具・装備品製造業,70歳～,22.92,16.17,291.21
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,年齢計,31.45,128.82,506.22
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,～19歳,18.85,0,226.2
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,20～24歳,22.46,89.14,358.66
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,25～29歳,25.57,86.52,393.36
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,30～34歳,28.91,111.32,458.24
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,35～39歳,31.78,150.01,531.37
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,40～44歳,33.28,136.57,535.93
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,45～49歳,32.92,122.71,517.75
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,50～54歳,34.68,126.1,542.26
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,55～59歳,46.65,251.89,811.69
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,60～64歳,23.69,39.23,323.51
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,65～69歳,17.31,30.23,237.95
2022,09,栃木県,E,製造業,14,パルプ・紙・紙加工品製造業,70歳～,20,0,240
2022,09,栃木県,E,製造業,15,印刷・同関連業,年齢計,27.05,54.59,379.19
2022,09,栃木県,E,製造業,15,印刷・同関連業,～19歳,17.92,14.65,229.69
2022,09,栃木県,E,製造業,15,印刷・同関連業,20～24歳,19.04,35.97,264.45
2022,09,栃木県,E,製造業,15,印刷・同関連業,25～29歳,20.24,37.81,280.69
2022,09,栃木県,E,製造業,15,印刷・同関連業,30～34歳,23.66,49.79,333.71
2022,09,栃木県,E,製造業,15,印刷・同関連業,35～39歳,25.97,57.45,369.09
2022,09,栃木県,E,製造業,15,印刷・同関連業,40～44歳,30.1,65.03,426.23
2022,09,栃木県,E,製造業,15,印刷・同関連業,45～49歳,34.31,75.41,487.13
2022,09,栃木県,E,製造業,15,印刷・同関連業,50～54歳,33.02,62.32,458.56
2022,09,栃木県,E,製造業,15,印刷・同関連業,55～59歳,36.24,88.1,522.98
2022,09,栃木県,E,製造業,15,印刷・同関連業,60～64歳,29.29,54.11,405.59
2022,09,栃木県,E,製造業,15,印刷・同関連業,65～69歳,23.18,0,278.16
2022,09,栃木県,E,製造業,15,印刷・同関連業,70歳～,17.92,0,215.04
2022,09,栃木県,E,製造業,16,化学工業,年齢計,32.78,169.81,563.17
2022,09,栃木県,E,製造業,16,化学工業,～19歳,17.28,0,207.36
2022,09,栃木県,E,製造業,16,化学工業,20～24歳,22.22,97.61,364.25
2022,09,栃木県,E,製造業,16,化学工業,25～29歳,27.33,121.93,449.89
2022,09,栃木県,E,製造業,16,化学工業,30～34歳,30.59,171.59,538.67
2022,09,栃木県,E,製造業,16,化学工業,35～39歳,35.73,210.86,639.62
2022,09,栃木県,E,製造業,16,化学工業,40～44歳,35.24,189.17,612.05
2022,09,栃木県,E,製造業,16,化学工業,45～49歳,42.69,223.75,736.03
2022,09,栃木県,E,製造業,16,化学工業,50～54歳,36.75,177.7,618.7
2022,09,栃木県,E,製造業,16,化学工業,55～59歳,35.16,197.5,619.42
2022,09,栃木県,E,製造業,16,化学工業,60～64歳,22.7,90.4,362.8
2022,09,栃木県,E,製造業,16,化学工業,65～69歳,-,-,-
2022,09,栃木県,E,製造業,16,化学工業,70歳～,-,-,-
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,年齢計,26.96,75.94,399.46
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,～19歳,18.64,33.03,256.71
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,20～24歳,20.44,65,310.28
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,25～29歳,23.17,68.96,347
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,30～34歳,23.5,86.41,368.41
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,35～39歳,29.04,76.04,424.52
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,40～44歳,26.16,88.16,402.08
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,45～49歳,29.01,79.16,427.28
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,50～54歳,31.84,128.4,510.48
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,55～59歳,32.19,90.96,477.24
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,60～64歳,25.71,27.46,335.98
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,65～69歳,26.55,15.41,334.01
2022,09,栃木県,E,製造業,18,プラスチック製品製造業（別掲を除く）,70歳～,18.57,19.13,241.97
2022,09,栃木県,E,製造業,19,ゴム製品製造業,年齢計,29.05,107.36,455.96
2022,09,栃木県,E,製造業,19,ゴム製品製造業,～19歳,20.16,41.44,283.36
2022,09,栃木県,E,製造業,19,ゴム製品製造業,20～24歳,21.28,83.06,338.42
2022,09,栃木県,E,製造業,19,ゴム製品製造業,25～29歳,23.33,66.4,346.36
2022,09,栃木県,E,製造業,19,ゴム製品製造業,30～34歳,25.46,91.89,397.41
2022,09,栃木県,E,製造業,19,ゴム製品製造業,35～39歳,31.93,133.64,516.8
2022,09,栃木県,E,製造業,19,ゴム製品製造業,40～44歳,34.16,148.26,558.18
2022,09,栃木県,E,製造業,19,ゴム製品製造業,45～49歳,35.82,135.91,565.75
2022,09,栃木県,E,製造業,19,ゴム製品製造業,50～54歳,37.48,144.04,593.8
2022,09,栃木県,E,製造業,19,ゴム製品製造業,55～59歳,40.73,158.1,646.86
2022,09,栃木県,E,製造業,19,ゴム製品製造業,60～64歳,25.23,40.43,343.19
2022,09,栃木県,E,製造業,19,ゴム製品製造業,65～69歳,20.51,0,246.12
2022,09,栃木県,E,製造業,19,ゴム製品製造業,70歳～,14.61,0,175.32
2022,09,栃木県,E,製造業,21,窯業・土石製品製造業,年齢計,30.5,90.98,456.98
